PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952125730,1471952125888,32,158,104.0
1471952125834,1471952126032,65,198,144.0
1471952125978,1471952126171,82,193,106.0
1471952126084,1471952126250,69,166,120.0
1471952126204,1471952126360,32,156,138.0
1471952126342,1471952126545,82,203,137.0
1471952126479,1471952126689,69,210,191.0
1471952126670,1471952126892,65,222,163.0
1471952126833,1471952127029,68,196,219.0
1471952127052,1471952127153,89,101,438.0
1471952127490,1471952127647,32,157,138.0
1471952127628,1471952127764,84,136,93.0
1471952127721,1471952127889,79,168,83.0
1471952127804,1471952127957,32,153,125.0
1471952127929,1471952128088,67,159,73.0
1471952128002,1471952128201,79,199,99.0
1471952128101,1471952128294,77,193,94.0
1471952128195,1471952128373,69,178,138.0
1471952128333,1471952128492,32,159,306.0
1471952128639,1471952128777,73,138,273.0
1471952128912,1471952128997,77,85,160.0
1471952129072,1471952129197,77,125,481.0
1471952129553,1471952129676,69,123,788.0
1471952130341,1471952130496,73,155,358.0
1471952130699,1471952130877,65,178,315.0
1471952131014,1471952131188,84,174,281.0
1471952131295,1471952131438,69,143,340.0
1471952131635,1471952131791,76,156,224.0
1471952131859,1471952132005,89,146,1141.0
1471952133000,1471952133105,190,105,2250.0
1471952135250,1471952136076,8,826,923.0
1471952136173,1471952136278,8,105,170.0
1471952136343,1471952136446,8,103,156.0
1471952136499,1471952136636,8,137,2355.0
1471952138854,1471952138972,68,118,176.0
1471952139030,1471952139161,73,131,125.0
1471952139155,1471952139312,65,157,203.0
1471952139358,1471952139502,84,144,117.0
1471952139475,1471952139633,69,158,192.0
1471952139667,1471952139811,76,144,130.0
1471952139797,1471952139913,89,116,405.0
1471952140202,1471952140396,190,194,2800.0
1471952143002,1471952143404,16,402,191.0
1471952143193,1471952143375,83,182,273.0
1471952143466,1471952143636,85,170,151.0
1471952143617,1471952143782,82,165,87.0
1471952143704,1471952143862,69,158,383.0
1471952144087,1471952144261,32,174,265.0
1471952144352,1471952144541,65,189,409.0
1471952144761,1471952144867,8,106,73.0
1471952144834,1471952144991,87,157,106.0
1471952144940,1471952145143,65,203,116.0
1471952145056,1471952145228,83,172,119.0
1471952145175,1471952145341,32,166,172.0
1471952145347,1471952145498,71,151,144.0
1471952145491,1471952145575,79,84,136.0
1471952145627,1471952145765,79,138,119.0
1471952145746,1471952145953,68,207,297.0
1471952146043,1471952146166,32,123,150.0
1471952146193,1471952146323,84,130,183.0
1471952146376,1471952146545,65,169,143.0
1471952146519,1471952146696,76,177,113.0
1471952146632,1471952146794,75,162,195.0
1471952146827,1471952147018,73,191,92.0
1471952146919,1471952147092,78,173,115.0
1471952147034,1471952147136,71,102,116.0
1471952147150,1471952147290,32,140,79.0
1471952147229,1471952147367,84,138,74.0
1471952147303,1471952147479,79,176,96.0
1471952147399,1471952147585,32,186,101.0
1471952147500,1471952147645,89,145,79.0
1471952147579,1471952147737,79,158,72.0
1471952147651,1471952147868,85,217,105.0
1471952147756,1471952147961,32,205,448.0
1471952148204,1471952148369,84,165,92.0
1471952148296,1471952148476,72,180,67.0
1471952148363,1471952148566,73,203,120.0
1471952148483,1471952148633,83,150,118.0
1471952148601,1471952148741,32,140,39.0
1471952148640,1471952149370,16,730,146.0
1471952148786,1471952148977,65,191,243.0
1471952149029,1471952149219,77,190,447.0
1471952149476,1471952149609,190,133,2974.0
1471952152450,1471952153547,16,1097,120.0
1471952152570,1471952152791,80,221,163.0
1471952152733,1471952152885,76,152,101.0
1471952152834,1471952152992,69,158,65.0
1471952152899,1471952153137,65,238,133.0
1471952153032,1471952153250,83,218,118.0
1471952153150,1471952153378,69,228,221.0
1471952153371,1471952153467,32,96,668.0
1471952154039,1471952154120,8,81,137.0
1471952154176,1471952154272,8,96,147.0
1471952154323,1471952154415,8,92,148.0
1471952154471,1471952154565,8,94,145.0
1471952154616,1471952154837,8,221,629.0
1471952155245,1471952155336,8,91,330.0
1471952155575,1471952155693,76,118,170.0
1471952155745,1471952155870,69,125,73.0
1471952155818,1471952156087,65,269,954.0
1471952156772,1471952156993,83,221,113.0
1471952156885,1471952157088,69,203,210.0
1471952157095,1471952157251,32,156,341.0
1471952157436,1471952157542,69,106,51.0
1471952157487,1471952157672,76,185,622.0
1471952158109,1471952158220,8,111,796.0
1471952158905,1471952159002,8,97,257.0
1471952159162,1471952159267,76,105,168.0
1471952159330,1471952159581,69,251,205.0
1471952159535,1471952159738,84,203,131.0
1471952159666,1471952159804,32,138,211.0
1471952159877,1471952159963,85,86,170.0
1471952160047,1471952160130,83,83,510.0
1471952160557,1471952160695,32,138,120.0
1471952160677,1471952160825,75,148,101.0
1471952160778,1471952161017,78,239,96.0
1471952160874,1471952161036,79,162,268.0
1471952161142,1471952161240,32,98,349.0
1471952161491,1471952161609,8,118,92.0
1471952161583,1471952161740,87,157,90.0
1471952161673,1471952161857,32,184,204.0
1471952161877,1471952162113,65,236,217.0
1471952162094,1471952162305,83,211,146.0
1471952162240,1471952162429,65,189,833.0
1471952163073,1471952163209,80,136,235.0
1471952163308,1471952163466,190,158,2995.0
1471952166303,1471952166567,16,264,139.0
1471952166442,1471952166553,78,111,254.0
1471952166696,1471952166834,16,138,100.0
1471952166796,1471952166898,79,102,350.0
1471952167146,1471952167270,82,124,262.0
1471952167408,1471952167492,8,84,116.0
1471952167524,1471952167623,8,99,143.0
1471952167667,1471952167805,79,138,111.0
1471952167778,1471952167903,82,125,183.0
1471952167961,1471952168065,77,104,90.0
1471952168051,1471952168230,65,179,166.0
1471952168217,1471952168281,76,64,129.0
1471952168346,1471952168484,76,138,111.0
1471952168457,1471952168628,89,171,140.0
1471952168597,1471952168746,32,149,247.0
1471952168844,1471952169100,87,256,165.0
1471952169009,1471952169185,69,176,131.0
1471952169140,1471952169297,32,157,190.0
1471952169330,1471952169515,74,185,91.0
1471952169421,1471952169653,85,232,139.0
1471952169560,1471952169799,83,239,125.0
1471952169685,1471952169890,84,205,134.0
1471952169819,1471952169989,32,170,741.0
1471952170560,1471952170742,69,182,131.0
1471952170691,1471952170927,65,236,182.0
1471952170873,1471952171111,82,238,511.0
1471952171384,1471952171510,8,126,88.0
1471952171472,1471952171662,84,190,138.0
1471952171610,1471952171792,32,182,366.0
1471952171976,1471952172113,65,137,72.0
1471952172048,1471952172193,78,145,117.0
1471952172165,1471952172298,68,133,76.0
1471952172241,1471952172398,32,157,132.0
1471952172373,1471952172556,69,183,540.0
1471952172913,1471952173030,8,117,170.0
1471952173083,1471952173226,82,143,137.0
1471952173220,1471952173384,85,164,111.0
1471952173331,1471952173447,78,116,250.0
1471952173581,1471952173757,190,176,3201.0
1471952176782,1471952177016,16,234,117.0
1471952176899,1471952177039,87,140,172.0
1471952177071,1471952177269,79,198,107.0
1471952177178,1471952177348,78,170,184.0
1471952177362,1471952177583,69,221,242.0
1471952177604,1471952177767,82,163,227.0
1471952177831,1471952177987,32,156,425.0
1471952178256,1471952178342,8,86,137.0
1471952178393,1471952178490,8,97,150.0
1471952178543,1471952178635,8,92,511.0
1471952179054,1471952179199,68,145,93.0
1471952179147,1471952179376,69,229,157.0
1471952179304,1471952179447,82,143,105.0
1471952179409,1471952179566,32,157,150.0
1471952179559,1471952179697,87,138,113.0
1471952179672,1471952179770,72,98,111.0
1471952179783,1471952179942,65,159,66.0
1471952179849,1471952180016,84,167,139.0
1471952179988,1471952180146,32,158,335.0
1471952180323,1471952180455,78,132,74.0
1471952180397,1471952180527,69,130,260.0
1471952180657,1471952180774,88,117,247.0
1471952180904,1471952181014,84,110,162.0
1471952181066,1471952181210,32,144,202.0
1471952181268,1471952181391,69,123,217.0
1471952181485,1471952181596,69,111,119.0
1471952181604,1471952181695,75,91,280.0
1471952181884,1471952181970,8,86,136.0
1471952182020,1471952182112,8,92,137.0
1471952182157,1471952182218,8,61,228.0
1471952182385,1471952182564,87,179,125.0
1471952182510,1471952182653,69,143,207.0
1471952182717,1471952182853,69,136,199.0
1471952182916,1471952183113,75,197,477.0
1471952183393,1471952183549,32,156,118.0
1471952183511,1471952183664,87,153,105.0
1471952183616,1471952183783,73,167,153.0
1471952183769,1471952183840,76,71,183.0
1471952183952,1471952184090,76,138,413.0
1471952184365,1471952184533,32,168,279.0
1471952184644,1471952184762,66,118,125.0
1471952184769,1471952184893,82,124,99.0
1471952184868,1471952185053,73,185,98.0
1471952184966,1471952185127,78,161,132.0
1471952185098,1471952185243,71,145,536.0
1471952185634,1471952185803,191,169,543.0
1471952186177,1471952186407,8,230,130.0
1471952186307,1471952186512,190,205,3544.0
1471952189851,1471952190207,16,356,158.0
1471952190009,1471952190188,79,179,588.0
1471952190597,1471952190708,8,111,312.0
1471952190909,1471952191303,16,394,185.0
1471952191094,1471952191240,73,146,639.0
1471952191733,1471952191825,222,92,336.0
1471952192069,1471952192290,77,221,110.0
1471952192179,1471952192370,32,191,438.0
1471952192617,1471952192759,70,142,255.0
1471952192872,1471952193002,65,130,326.0
1471952193198,1471952193302,8,104,239.0
1471952193437,1471952193561,8,124,209.0
1471952193646,1471952193758,71,112,797.0
1471952194443,1471952194559,76,116,66.0
1471952194509,1471952194745,65,236,112.0
1471952194621,1471952194817,68,196,137.0
1471952194758,1471952194904,32,146,160.0
1471952194918,1471952195062,83,144,105.0
1471952195023,1471952195141,72,118,93.0
1471952195116,1471952195279,69,163,89.0
1471952195205,1471952195398,32,193,119.0
1471952195324,1471952195495,76,171,87.0
1471952195411,1471952195570,73,159,229.0
1471952195640,1471952195771,75,131,103.0
1471952195743,1471952195927,69,184,105.0
1471952195848,1471952196027,83,179,156.0
1471952196004,1471952196135,32,131,234.0
1471952196238,1471952196356,72,118,66.0
1471952196304,1471952196495,69,191,90.0
1471952196394,1471952196561,82,167,88.0
1471952196482,1471952196667,32,185,191.0
1471952196673,1471952196890,84,217,104.0
1471952196777,1471952197008,82,231,144.0
1471952196921,1471952197100,69,179,241.0
1471952197162,1471952197346,69,184,157.0
1471952197319,1471952197531,190,212,154.0
1471952197473,1471952197597,32,124,3013.0
1471952200486,1471952200749,16,263,138.0
1471952200624,1471952200836,73,212,139.0
1471952200763,1471952200948,32,185,112.0
1471952200875,1471952201055,87,180,80.0
1471952200955,1471952201126,73,171,106.0
1471952201061,1471952201178,76,117,182.0
1471952201243,1471952201419,76,176,105.0
1471952201348,1471952201492,32,144,238.0
1471952201586,1471952201723,78,137,90.0
1471952201676,1471952201807,69,131,329.0
1471952202005,1471952202215,68,210,467.0
1471952202472,1471952202584,8,112,85.0
1471952202557,1471952202737,69,180,67.0
1471952202624,1471952202807,68,183,131.0
1471952202755,1471952202919,32,164,183.0
1471952202938,1471952203082,84,144,74.0
1471952203012,1471952203201,79,189,98.0
1471952203110,1471952203281,32,171,139.0
1471952203249,1471952203393,71,144,108.0
1471952203357,1471952203556,69,199,126.0
1471952203483,1471952203620,84,137,93.0
1471952203576,1471952203739,32,163,138.0
1471952203714,1471952203867,89,153,61.0
1471952203775,1471952203973,79,198,85.0
1471952203860,1471952204104,85,244,139.0
1471952203999,1471952204214,32,215,431.0
1471952204430,1471952204600,83,170,77.0
1471952204507,1471952204731,69,224,185.0
1471952204692,1471952204906,84,214,202.0
1471952204894,1471952205025,32,131,239.0
1471952205133,1471952205364,85,231,94.0
1471952205227,1471952205449,80,222,150.0
1471952205377,1471952205547,32,170,246.0
1471952205623,1471952205874,73,251,139.0
1471952205762,1471952205978,78,216,106.0
1471952205868,1471952206038,32,170,151.0
1471952206019,1471952206150,84,131,100.0
1471952206119,1471952206275,72,156,95.0
1471952206214,1471952206358,69,144,119.0
1471952206333,1471952206485,73,152,133.0
1471952206466,1471952206615,82,149,595.0
1471952207061,1471952207223,32,162,250.0
1471952207311,1471952207493,83,182,234.0
1471952207545,1471952207682,89,137,190.0
1471952207735,1471952207871,83,136,749.0
1471952208484,1471952208564,84,80,168.0
1471952208652,1471952208796,69,144,163.0
1471952208815,1471952209034,77,219,125.0
1471952208940,1471952209105,32,165,294.0
1471952209234,1471952209294,80,60,959.0
1471952210193,1471952210328,82,135,163.0
1471952210356,1471952210542,73,186,86.0
1471952210442,1471952210605,79,163,282.0
1471952210724,1471952210854,73,130,362.0
1471952211086,1471952211157,8,71,135.0
1471952211221,1471952211307,82,86,265.0
1471952211486,1471952211642,32,156,150.0
1471952211636,1471952211794,84,158,87.0
1471952211723,1471952211917,79,194,138.0
1471952211861,1471952211991,32,130,441.0
1471952212302,1471952212814,16,512,296.0
1471952212598,1471952212735,84,137,369.0
1471952212967,1471952213110,85,143,110.0
1471952213077,1471952213248,69,171,110.0
1471952213187,1471952213344,83,157,209.0
1471952213396,1471952213554,68,158,137.0
1471952213533,1471952213639,65,106,39.0
1471952213572,1471952213703,89,131,3517.0
1471952217089,1471952217417,16,328,196.0
1471952217285,1471952217437,67,152,202.0
1471952217487,1471952217639,65,152,88.0
1471952217575,1471952217760,78,185,119.0
1471952217694,1471952217884,32,190,139.0
1471952217833,1471952217943,89,110,64.0
1471952217897,1471952218067,79,170,80.0
1471952217977,1471952218186,85,209,105.0
1471952218082,1471952218233,32,151,219.0
1471952218301,1471952218444,72,143,131.0
1471952218432,1471952218602,69,170,164.0
1471952218596,1471952218850,76,254,164.0
1471952218760,1471952218942,80,182,282.0
1471952219042,1471952219181,32,139,286.0
1471952219328,1471952219452,72,124,466.0
1471952219794,1471952219908,8,114,106.0
1471952219900,1471952220026,71,126,119.0
1471952220019,1471952220169,69,150,250.0
1471952220269,1471952220419,84,150,183.0
1471952220452,1471952220615,32,163,203.0
1471952220655,1471952220779,84,124,98.0
1471952220753,1471952220896,72,143,86.0
1471952220839,1471952221057,73,218,163.0
1471952221002,1471952221180,83,178,164.0
1471952221166,1471952221318,32,152,197.0
1471952221363,1471952221494,67,131,138.0
1471952221501,1471952221646,76,145,150.0
1471952221651,1471952221783,69,132,74.0
1471952221725,1471952221999,65,274,405.0
1471952222130,1471952222336,82,206,507.0
1471952222637,1471952222874,69,237,118.0
1471952222755,1471952222980,68,225,173.0
1471952222928,1471952223039,32,111,194.0
1471952223122,1471952223279,85,157,71.0
1471952223193,1471952223385,80,192,332.0
1471952223525,1471952223756,16,231,3038.0
1471952226563,1471952226822,16,259,155.0
1471952226718,1471952226795,84,77,161.0
1471952226879,1471952226999,72,120,45.0
1471952226924,1471952227104,65,180,166.0
1471952227090,1471952227274,78,184,91.0
1471952227181,1471952227373,75,192,144.0
1471952227325,1471952227511,32,186,100.0
1471952227425,1471952227588,89,163,80.0
1471952227505,1471952227681,79,176,71.0
1471952227576,1471952227819,85,243,118.0
1471952227694,1471952227899,32,205,407.0
1471952228101,1471952228239,70,138,106.0
1471952228207,1471952228371,79,164,100.0
1471952228307,1471952228457,82,150,130.0
1471952228437,1471952228582,32,145,107.0
1471952228544,1471952228687,65,143,110.0
1471952228654,1471952228923,76,269,240.0
1471952228894,1471952228987,32,93,557.0
1471952229451,1471952229543,8,92,179.0
1471952229630,1471952229846,76,216,117.0
1471952229747,1471952229939,32,192,164.0
1471952229911,1471952230029,89,118,93.0
1471952230004,1471952230215,79,211,113.0
1471952230117,1471952230312,85,195,326.0
1471952230443,1471952230641,82,198,179.0
1471952230622,1471952230766,32,144,314.0
1471952230936,1471952231029,72,93,86.0
1471952231022,1471952231173,69,151,170.0
1471952231192,1471952231384,76,192,87.0
1471952231279,1471952231422,80,143,-7663.0
1471952223616,1471952252048,191,28432,10706.0
1471952234322,1471952234649,16,327,138.0
1471952234460,1471952234616,79,156,243.0
1471952234703,1471952234872,70,169,359.0
1471952235062,1471952235140,8,78,124.0
1471952235186,1471952235317,8,131,285.0
1471952235471,1471952236350,16,879,146.0
1471952235617,1471952235768,79,151,320.0
1471952235937,1471952236069,8,132,192.0
1471952236129,1471952236273,73,144,359.0
1471952236488,1471952236633,70,145,158.0
1471952236646,1471952236783,32,137,239.0
1471952236885,1471952237055,76,170,131.0
1471952237016,1471952237193,85,177,139.0
1471952237155,1471952237305,78,150,156.0
1471952237311,1471952237468,67,157,92.0
1471952237403,1471952237500,72,97,295.0
1471952237698,1471952237775,8,77,129.0
1471952237827,1471952237911,8,84,135.0
1471952237962,1471952238049,8,87,139.0
1471952238101,1471952238187,8,86,239.0
1471952238340,1471952238444,78,104,149.0
1471952238489,1471952238601,67,112,65.0
1471952238554,1471952238699,72,145,649.0
1471952239203,1471952239347,32,144,361.0
1471952239564,1471952239661,79,97,461.0
1471952240025,1471952240142,8,117,242.0
1471952240267,1471952240326,70,59,337.0
1471952240604,1471952240702,8,98,111.0
1471952240715,1471952240847,68,132,125.0
1471952240840,1471952240945,79,105,118.0
1471952240958,1471952241134,69,176,105.0
1471952241063,1471952241213,83,150,1129.0
1471952242192,1471952242334,222,142,1005.0
1471952243197,1471952243327,8,130,669.0
1471952243866,1471952243978,78,112,664.0
1471952244530,1471952244587,84,57,345.0
1471952244875,1471952244966,8,91,160.0
1471952245035,1471952245154,186,119,104.0
1471952245139,1471952245250,84,111,769.0
1471952245908,1471952245991,8,83,141.0
1471952246049,1471952246160,8,111,235.0
1471952246284,1471952246408,222,124,271.0
1471952246555,1471952246672,84,117,648.0
1471952247203,1471952247346,32,143,215.0
1471952247418,1471952247541,87,123,97.0
1471952247515,1471952247631,79,116,124.0
1471952247639,1471952247763,82,124,97.0
1471952247736,1471952247886,75,150,331.0
1471952248067,1471952248218,32,151,190.0
1471952248257,1471952248377,84,120,101.0
1471952248358,1471952248464,72,106,72.0
1471952248430,1471952248569,69,139,130.0
1471952248560,1471952248731,78,171,112.0
1471952248672,1471952248837,32,165,262.0
1471952248934,1471952249112,72,178,105.0
1471952249039,1471952249224,79,185,157.0
1471952249196,1471952249394,87,198,154.0
1471952249350,1471952249527,32,177,171.0
1471952249521,1471952249664,65,143,249.0
1471952249770,1471952249887,66,117,151.0
1471952249921,1471952250090,79,169,92.0
1471952250013,1471952250183,85,170,138.0
1471952250151,1471952250314,84,163,156.0
1471952250307,1471952250483,32,176,338.0
1471952250645,1471952250804,67,159,146.0
1471952250791,1471952250922,79,131,137.0
1471952250928,1471952251032,70,104,167.0
1471952251095,1471952251251,70,156,118.0
1471952251213,1471952251363,69,150,188.0
1471952251401,1471952251546,69,145,389.0
1471952251790,1471952252029,16,239,16652.0
1471952268442,1471952269046,16,604,439.0
1471952268881,1471952269039,89,158,266.0
1471952269147,1471952269336,79,189,84.0
1471952269231,1471952269417,85,186,99.0
1471952269330,1471952269475,32,145,73.0
1471952269403,1471952269596,67,193,91.0
1471952269494,1471952269668,65,174,87.0
1471952269581,1471952269814,78,233,115.0
1471952269696,1471952269865,32,169,201.0
1471952269897,1471952270046,69,149,282.0
1471952270179,1471952270336,88,157,136.0
1471952270315,1471952270480,80,165,159.0
1471952270474,1471952270544,65,70,326.0
1471952270800,1471952270888,8,88,176.0
1471952270976,1471952271133,76,157,164.0
1471952271140,1471952271284,65,144,105.0
1471952271245,1471952271421,73,176,83.0
1471952271328,1471952271534,78,206,352.0
1471952271680,1471952271830,32,150,191.0
1471952271871,1471952272002,84,131,90.0
1471952271961,1471952272146,72,185,92.0
1471952272053,1471952272237,73,184,146.0
1471952272199,1471952272363,83,164,106.0
1471952272305,1471952272455,32,150,188.0
1471952272493,1471952272625,84,132,74.0
1471952272567,1471952272731,79,164,99.0
1471952272666,1471952272797,32,131,181.0
1471952272847,1471952272996,77,149,98.0
1471952272945,1471952273102,69,157,118.0
1471952273063,1471952273194,32,131,199.0
1471952273262,1471952273427,78,165,93.0
1471952273355,1471952273568,69,213,661.0
1471952274016,1471952274180,88,164,469.0
1471952274485,1471952274615,84,130,694.0
1471952275179,1471952275349,32,170,111.0
1471952275290,1471952275487,87,197,123.0
1471952275413,1471952275552,69,139,208.0
1471952275621,1471952275759,69,138,105.0
1471952275726,1471952275964,75,238,106.0
1471952275832,1471952276026,32,194,117.0
1471952275949,1471952276131,79,182,115.0
1471952276064,1471952276262,82,198,131.0
1471952276195,1471952276360,32,165,239.0
1471952276434,1471952276605,79,171,164.0
1471952276598,1471952276775,86,177,164.0
1471952276762,1471952276983,69,221,132.0
1471952276894,1471952277070,82,176,144.0
1471952277038,1471952277188,32,150,181.0
1471952277219,1471952277352,84,133,93.0
1471952277312,1471952277465,72,153,80.0
1471952277392,1471952277544,69,152,111.0
1471952277503,1471952277694,32,191,173.0
1471952277676,1471952277910,87,234,169.0
1471952277845,1471952277962,69,117,174.0
1471952278019,1471952278149,69,130,118.0
1471952278137,1471952278307,75,170,180.0
1471952278317,1471952278478,69,161,155.0
1471952278472,1471952278622,78,150,112.0
1471952278584,1471952278767,68,183,381.0
1471952278965,1471952279171,191,206,658.0
1471952279623,1471952279847,8,224,169.0
1471952279792,1471952279944,190,152,3841.0
1471952283633,1471952284032,16,399,221.0
1471952283854,1471952284020,72,166,235.0
1471952284089,1471952284332,65,243,125.0
1471952284214,1471952284385,86,171,99.0
1471952284313,1471952284464,69,151,46.0
1471952284359,1471952284544,32,185,933.0
1471952285292,1471952285482,78,190,84.0
1471952285376,1471952285568,79,192,100.0
1471952285476,1471952285613,84,137,105.0
1471952285581,1471952285744,32,163,144.0
1471952285725,1471952285868,65,143,219.0
1471952285944,1471952286021,68,77,161.0
1471952286105,1471952286236,68,131,87.0
1471952286192,1471952286447,69,255,137.0
1471952286329,1471952286519,68,190,182.0
1471952286511,1471952286662,32,151,882.0
1471952287393,1471952287596,87,203,125.0
1471952287518,1471952287715,69,197,229.0
1471952287747,1471952287950,83,203,313.0
1471952288060,1471952288231,84,171,434.0
1471952288494,1471952288745,80,251,198.0
1471952288692,1471952288870,79,178,291.0
1471952288983,1471952289204,82,221,143.0
1471952289126,1471952289346,84,220,527.0
1471952289653,1471952289841,32,188,247.0
1471952289900,1471952290123,79,223,195.0
1471952290095,1471952290222,78,127,49.0
1471952290144,1471952290340,32,196,3319.0
1471952293463,1471952293609,89,146,125.0
1471952293588,1471952293791,69,203,100.0
1471952293688,1471952293884,84,196,234.0
1471952293922,1471952294125,190,203,106298.0
1471952400220,1471952400553,16,333,175.0
1471952400395,1471952400567,73,172,224.0
1471952400619,1471952400778,83,159,120.0
1471952400739,1471952400890,32,151,101.0
1471952400840,1471952400983,84,143,89.0
1471952400929,1471952401129,72,200,80.0
1471952401009,1471952401241,73,232,93.0
1471952401102,1471952401279,83,177,110.0
1471952401212,1471952401378,32,166,349.0
1471952401561,1471952401731,67,170,105.0
1471952401666,1471952401890,65,224,170.0
1471952401836,1471952402042,83,206,108.0
1471952401944,1471952402128,72,184,92.0
1471952402036,1471952402213,32,177,145.0
1471952402181,1471952402364,67,183,105.0
1471952402286,1471952402431,79,145,71.0
1471952402357,1471952402537,77,180,171.0
1471952402528,1471952402699,73,171,125.0
1471952402653,1471952402824,78,171,54.0
1471952402707,1471952402883,71,176,144.0
1471952402851,1471952403021,32,170,162.0
1471952403013,1471952403151,73,138,119.0
1471952403132,1471952403316,78,184,581.0
1471952403713,1471952403863,84,150,112.0
1471952403825,1471952404033,79,208,102.0
1471952403927,1471952404112,32,185,146.0
1471952404073,1471952405086,16,1013,460.0
1471952404533,1471952404711,84,178,94.0
1471952404627,1471952404842,87,215,210.0
1471952404837,1471952405028,191,191,
