PRESS_TIME,RELEASE_TIME,KEYCODE,ht,df
1471952133541,1471952133629,8,88,128.0
1471952133669,1471952133789,82,120,216.0
1471952133885,1471952134069,69,184,1320.0
1471952135205,1471952135292,32,87,487.0
1471952135692,1471952135797,84,105,129.0
1471952135821,1471952135924,73,103,231.0
1471952136052,1471952136172,69,120,232.0
1471952136284,1471952136428,83,144,408.0
1471952136692,1471952136772,190,80,200.0
1471952136892,1471952136972,46,80,3248.0
1471952140140,1471952140852,16,712,656.0
1471952140796,1471952140924,87,128,248.0
1471952141044,1471952141132,72,88,216.0
1471952141260,1471952141395,65,135,112.0
1471952141372,1471952141476,84,104,296.0
1471952141668,1471952141796,32,128,472.0
1471952142140,1471952142284,68,144,232.0
1471952142372,1471952142475,73,103,240.0
1471952142612,1471952142773,68,161,185.0
1471952142797,1471952142901,32,104,648.0
1471952143445,1471952143589,89,144,216.0
1471952143661,1471952143765,79,104,273.0
1471952143934,1471952144085,85,151,463.0
1471952144397,1471952144493,32,96,344.0
1471952144741,1471952144949,65,208,272.0
1471952145013,1471952145133,78,120,272.0
1471952145285,1471952145462,68,177,160.0
1471952145445,1471952145548,32,103,207.0
1471952145652,1471952146101,16,449,273.0
1471952145925,1471952146109,65,184,1599.0
1471952147524,1471952147644,86,120,89.0
1471952147613,1471952147796,65,183,304.0
1471952147917,1471952148061,32,144,600.0
1471952148517,1471952148637,68,120,248.0
1471952148765,1471952148877,69,112,240.0
1471952149005,1471952149125,83,120,344.0
1471952149349,1471952149516,45,167,311.0
1471952149660,1471952149813,8,153,144.0
1471952149804,1471952149940,67,136,609.0
1471952150413,1471952150508,73,95,384.0
1471952150797,1471952150877,68,80,168.0
1471952150965,1471952151116,69,151,127.0
1471952151092,1471952151196,32,104,409.0
1471952151501,1471952151636,84,135,912.0
1471952152413,1471952152492,79,79,232.0
1471952152645,1471952152748,32,103,160.0
1471952152805,1471952152956,84,151,520.0
1471952153325,1471952153396,79,71,350.0
1471952153675,1471952153924,16,249,194.0
1471952153869,1471952154004,191,135,3727.0
1471952157596,1471952158132,16,536,400.0
1471952157996,1471952158084,84,88,168.0
1471952158164,1471952158259,72,95,135.0
1471952158299,1471952158435,69,136,105.0
1471952158404,1471952158492,32,88,344.0
1471952158748,1471952158868,77,120,240.0
1471952158988,1471952159083,79,95,400.0
1471952159388,1471952159548,86,160,184.0
1471952159572,1471952159742,69,170,160.0
1471952159732,1471952159827,32,95,737.0
1471952160469,1471952160565,87,96,184.0
1471952160653,1471952160764,65,111,216.0
1471952160869,1471952160989,83,120,144.0
1471952161013,1471952161109,32,96,184.0
1471952161197,1471952161325,65,128,192.0
1471952161389,1471952161493,32,104,792.0
1471952162181,1471952162301,70,120,368.0
1471952162549,1471952162677,73,128,312.0
1471952162861,1471952163004,8,143,296.0
1471952163157,1471952163220,73,63,471.0
1471952163628,1471952163764,8,136,625.0
1471952164253,1471952164404,8,151,327.0
1471952164580,1471952164692,85,112,400.0
1471952164980,1471952165101,82,121,313.0
1471952165293,1471952165381,84,88,176.0
1471952165469,1471952165597,72,128,151.0
1471952165620,1471952165741,69,121,265.0
1471952165885,1471952165972,82,87,391.0
1471952166276,1471952166396,32,120,617.0
1471952166893,1471952166997,84,104,399.0
1471952167292,1471952167428,87,136,345.0
1471952167637,1471952167748,73,111,224.0
1471952167861,1471952168076,83,215,351.0
1471952168212,1471952168308,84,96,249.0
1471952168461,1471952168572,32,111,551.0
1471952169012,1471952169092,73,80,200.0
1471952169212,1471952169308,78,96,168.0
1471952169380,1471952169468,32,88,216.0
1471952169596,1471952169684,84,88,176.0
1471952169772,1471952169884,72,112,80.0
1471952169852,1471952169988,69,136,192.0
1471952170044,1471952170164,32,120,664.0
1471952170708,1471952170804,76,96,232.0
1471952170940,1471952171004,79,64,216.0
1471952171156,1471952171284,78,128,136.0
1471952171292,1471952171436,71,144,1009.0
1471952172301,1471952172388,189,87,479.0
1471952172780,1471952172916,82,136,240.0
1471952173020,1471952173092,85,72,208.0
1471952173228,1471952173317,78,89,168.0
1471952173396,1471952173468,78,72,552.0
1471952173948,1471952174036,73,88,224.0
1471952174172,1471952174276,78,104,176.0
1471952174348,1471952174508,71,160,272.0
1471952174620,1471952174740,32,120,976.0
1471952175596,1471952175780,68,184,408.0
1471952176004,1471952176092,73,88,112.0
1471952176116,1471952176283,83,167,392.0
1471952176508,1471952176595,80,87,480.0
1471952176988,1471952177244,85,256,392.0
1471952177380,1471952177516,84,136,104.0
1471952177484,1471952177644,69,160,1001.0
1471952178485,1471952178573,190,88,2703.0
1471952181188,1471952182077,16,889,784.0
1471952181972,1471952182100,68,128,256.0
1471952182228,1471952182340,79,112,233.0
1471952182461,1471952182573,32,112,223.0
1471952182684,1471952182852,87,168,280.0
1471952182964,1471952183076,69,112,128.0
1471952183092,1471952183212,32,120,616.0
1471952183708,1471952183804,74,96,304.0
1471952184012,1471952184156,8,144,265.0
1471952184277,1471952184364,75,87,439.0
1471952184716,1471952184804,78,88,240.0
1471952184956,1471952185084,79,128,64.0
1471952185020,1471952185180,87,160,280.0
1471952185300,1471952185436,32,136,1256.0
1471952186556,1471952186644,78,88,336.0
1471952186892,1471952187060,8,168,200.0
1471952187092,1471952187196,87,104,208.0
1471952187300,1471952187468,65,168,130.0
1471952187430,1471952187596,72,166,438.0
1471952187868,1471952187948,8,80,152.0
1471952188020,1471952188115,8,95,472.0
1471952188492,1471952188630,72,138,128.0
1471952188620,1471952188780,65,160,200.0
1471952188820,1471952188964,84,144,600.0
1471952189420,1471952189483,8,63,384.0
1471952189804,1471952189964,32,160,207.0
1471952190011,1471952190123,32,112,216.0
1471952190227,1471952190355,87,128,273.0
1471952190500,1471952190620,69,120,136.0
1471952190636,1471952190756,32,120,208.0
1471952190844,1471952190940,78,96,112.0
1471952190956,1471952191060,69,104,192.0
1471952191148,1471952191260,69,112,271.0
1471952191419,1471952191531,68,112,665.0
1471952192084,1471952192811,16,727,696.0
1471952192780,1471952192867,191,87,3097.0
1471952195877,1471952196148,16,271,159.0
1471952196036,1471952196149,72,113,152.0
1471952196188,1471952196308,65,120,225.0
1471952196413,1471952196510,83,97,88.0
1471952196501,1471952196589,32,88,232.0
1471952196733,1471952196892,65,159,359.0
1471952197092,1471952197236,78,144,496.0
1471952197588,1471952197709,89,121,329.0
1471952197917,1471952198029,79,112,248.0
1471952198165,1471952198260,78,95,224.0
1471952198389,1471952198572,69,183,248.0
1471952198637,1471952198732,32,95,623.0
1471952199260,1471952199388,69,128,312.0
1471952199572,1471952199676,76,104,128.0
1471952199700,1471952199860,83,160,400.0
1471952200100,1471952200220,69,120,232.0
1471952200332,1471952200436,32,104,608.0
1471952200940,1471952201036,74,96,288.0
1471952201228,1471952201484,8,256,392.0
1471952201620,1471952201756,72,136,256.0
1471952201876,1471952201964,69,88,104.0
1471952201980,1471952202188,65,208,360.0
1471952202340,1471952202452,82,112,360.0
1471952202700,1471952202828,68,128,240.0
1471952202940,1471952203140,32,200,592.0
1471952203532,1471952203796,65,264,280.0
1471952203812,1471952203908,78,96,560.0
1471952204372,1471952204532,89,160,352.0
1471952204724,1471952204852,84,128,784.0
1471952205508,1471952205700,79,192,520.0
1471952206028,1471952206172,8,144,568.0
1471952206596,1471952206684,72,88,224.0
1471952206820,1471952206875,73,55,160.0
1471952206980,1471952207085,78,105,88.0
1471952207068,1471952207212,71,144,392.0
1471952207460,1471952208238,16,778,768.0
1471952208228,1471952208308,191,80,2944.0
1471952211172,1471952211476,16,304,544.0
1471952211716,1471952212003,16,287,160.0
1471952211876,1471952211964,78,88,208.0
1471952212084,1471952212195,73,111,216.0
1471952212300,1471952212420,67,120,304.0
1471952212604,1471952212724,69,120,136.0
1471952212740,1471952212860,32,120,721.0
1471952213461,1471952213564,87,103,232.0
1471952213693,1471952213780,69,87,223.0
1471952213916,1471952214060,65,144,265.0
1471952214181,1471952214276,84,95,215.0
1471952214396,1471952214476,72,80,64.0
1471952214460,1471952214637,69,177,232.0
1471952214692,1471952214820,82,128,288.0
1471952214980,1471952215100,32,120,864.0
1471952215844,1471952215892,70,48,168.0
1471952216012,1471952216132,79,120,177.0
1471952216189,1471952216324,84,135,183.0
1471952216372,1471952216508,32,136,441.0
1471952216813,1471952216892,8,79,151.0
1471952216964,1471952217052,8,88,120.0
1471952217084,1471952217212,82,128,248.0
1471952217332,1471952217444,32,112,480.0
1471952217812,1471952217900,73,88,136.0
1471952217948,1471952218076,84,128,392.0
1471952218340,1471952218420,190,80,13817.0
1471952232157,1471952232796,16,639,495.0
1471952232652,1471952232740,73,88,232.0
1471952232884,1471952232972,32,88,168.0
1471952233052,1471952233164,87,112,200.0
1471952233252,1471952233356,65,104,160.0
1471952233412,1471952233540,78,128,256.0
1471952233668,1471952233828,84,160,168.0
1471952233836,1471952233980,69,144,280.0
1471952234116,1471952234260,68,144,225.0
1471952234341,1471952234509,32,168,591.0
1471952234932,1471952235068,84,136,248.0
1471952235180,1471952235235,79,55,272.0
1471952235452,1471952235556,32,104,216.0
1471952235668,1471952235772,71,104,144.0
1471952235812,1471952235972,69,160,176.0
1471952235988,1471952236108,84,120,336.0
1471952236324,1471952236460,32,136,176.0
1471952236500,1471952236676,65,176,352.0
1471952236852,1471952236964,75,112,504.0
1471952237356,1471952237484,8,128,263.0
1471952237619,1471952237732,76,113,209.0
1471952237828,1471952237900,76,72,208.0
1471952238036,1471952238148,32,112,416.0
1471952238452,1471952238599,79,147,314.0
1471952238766,1471952238932,70,166,142.0
1471952238908,1471952239020,32,112,560.0
1471952239468,1471952239652,73,184,152.0
1471952239620,1471952239756,84,136,456.0
1471952240076,1471952240223,83,147,136.0
1471952240212,1471952240452,32,240,800.0
1471952241012,1471952241116,8,104,184.0
1471952241196,1471952241292,8,96,176.0
1471952241372,1471952241460,8,88,176.0
1471952241548,1471952241659,8,111,600.0
1471952242148,1471952242283,84,135,104.0
1471952242252,1471952242348,72,96,200.0
1471952242452,1471952242572,73,120,192.0
1471952242644,1471952242780,83,136,352.0
1471952242996,1471952243140,32,144,784.0
1471952243780,1471952244019,79,239,360.0
1471952244140,1471952244283,85,143,232.0
1471952244372,1471952244483,84,111,352.0
1471952244724,1471952244875,32,151,679.0
1471952245403,1471952245531,79,128,328.0
1471952245731,1471952245923,68,192,496.0
1471952246227,1471952246291,220,64,200.0
1471952246427,1471952246523,8,96,224.0
1471952246651,1471952246747,8,96,184.0
1471952246835,1471952246971,70,136,249.0
1471952247084,1471952247195,32,111,537.0
1471952247621,1471952247724,84,103,191.0
1471952247812,1471952247956,72,144,72.0
1471952247884,1471952248076,69,192,200.0
1471952248084,1471952248212,32,128,584.0
1471952248668,1471952248772,87,104,184.0
1471952248852,1471952249028,65,176,264.0
1471952249116,1471952249244,89,128,280.0
1471952249396,1471952249532,32,136,696.0
1471952250092,1471952250196,71,104,400.0
1471952250492,1471952250668,8,176,328.0
1471952250820,1471952250916,66,96,128.0
1471952250948,1471952251068,69,120,496.0
1471952251444,1471952251596,70,152,184.0
1471952251628,1471952251708,79,80,152.0
1471952251780,1471952251916,82,136,280.0
1471952252060,1471952252228,69,168,224.0
1471952252284,1471952252460,32,176,592.0
1471952252876,1471952253012,77,136,264.0
1471952253140,1471952253260,89,120,248.0
1471952253388,1471952253492,32,104,248.0
1471952253636,1471952253708,77,72,176.0
1471952253812,1471952253931,79,119,608.0
1471952254420,1471952254524,86,104,136.0
1471952254556,1471952254708,69,152,441.0
1471952254997,1471952255076,190,79,2311.0
1471952257308,1471952257876,16,568,408.0
1471952257716,1471952257804,73,88,208.0
1471952257924,1471952258019,32,95,1071.0
1471952258995,1471952259100,222,105,360.0
1471952259355,1471952259435,188,80,464.0
1471952259819,1471952259843,8,24,121.0
1471952259940,1471952260027,8,87,159.0
1471952260099,1471952260195,8,96,849.0
1471952260948,1471952261052,222,104,304.0
1471952261252,1471952261364,77,112,199.0
1471952261451,1471952261555,32,104,369.0
1471952261820,1471952261955,87,135,232.0
1471952262052,1471952262155,79,103,280.0
1471952262332,1471952262475,82,143,295.0
1471952262627,1471952262731,75,104,192.0
1471952262819,1471952262915,73,96,528.0
1471952263347,1471952263499,78,152,168.0
1471952263515,1471952263643,71,128,200.0
1471952263715,1471952263851,32,136,624.0
1471952264339,1471952264499,79,160,296.0
1471952264635,1471952264723,78,88,176.0
1471952264811,1471952264915,32,104,249.0
1471952265060,1471952265196,89,136,216.0
1471952265276,1471952265396,79,120,224.0
1471952265500,1471952265604,85,104,280.0
1471952265780,1471952265932,82,152,120.0
1471952265900,1471952266060,32,160,792.0
1471952266692,1471952266780,79,88,328.0
1471952267020,1471952267107,84,87,183.0
1471952267203,1471952267315,72,112,104.0
1471952267307,1471952267459,69,152,312.0
1471952267619,1471952267715,82,96,240.0
1471952267859,1471952267987,32,128,432.0
1471952268291,1471952268435,69,144,224.0
1471952268515,1471952268587,77,72,136.0
1471952268651,1471952268787,65,136,152.0
1471952268803,1471952268891,73,88,176.0
1471952268979,1471952269099,76,120,944.0
1471952269923,1471952270107,83,184,200.0
1471952270123,1471952270227,32,104,240.0
1471952270363,1471952270467,78,104,192.0
1471952270555,1471952270675,69,120,464.0
1471952271019,1471952271251,83,232,536.0
1471952271555,1471952271707,90,152,400.0
1471952271955,1471952272043,8,88,193.0
1471952272148,1471952272212,8,64,72.0
1471952272220,1471952272348,90,128,447.0
1471952272667,1471952272780,89,113,400.0
1471952273067,1471952273172,8,105,169.0
1471952273236,1471952273356,8,120,432.0
1471952273668,1471952273891,88,223,240.0
1471952273908,1471952274020,84,112,551.0
1471952274459,1471952274539,190,80,2753.0
1471952277212,1471952278067,16,855,391.0
1471952277603,1471952277698,85,95,248.0
1471952277851,1471952278035,83,184,489.0
1471952278340,1471952278435,190,95,239.0
1471952278579,1471952278707,32,128,776.0
1471952279355,1471952279459,86,104,176.0
1471952279531,1471952279659,69,128,768.0
1471952280299,1471952280395,8,96,184.0
1471952280483,1471952280539,8,56,120.0
1471952280603,1471952280675,8,72,97.0
1471952280700,1471952280795,8,95,535.0
1471952281235,1471952281347,32,112,136.0
1471952281371,1471952281547,16,176,336.0
1471952281707,1471952281819,86,112,208.0
1471952281915,1471952282035,69,120,239.0
1471952282154,1471952282243,83,89,153.0
1471952282307,1471952282418,83,111,288.0
1471952282595,1471952282723,69,128,329.0
1471952282924,1471952283051,76,127,231.0
1471952283155,1471952283316,83,161,640.0
1471952283795,1471952283900,32,105,353.0
1471952284148,1471952284300,87,152,376.0
1471952284524,1471952284612,73,88,192.0
1471952284716,1471952284804,76,88,168.0
1471952284884,1471952284972,76,88,232.0
1471952285116,1471952285228,32,112,391.0
1471952285507,1471952285660,70,153,169.0
1471952285676,1471952285772,79,96,144.0
1471952285820,1471952285979,82,159,303.0
1471952286123,1471952286243,77,120,240.0
1471952286363,1471952286459,32,96,552.0
1471952286915,1471952287067,84,152,489.0
1471952287404,1471952287660,87,256,248.0
1471952287652,1471952287772,79,120,319.0
1471952287971,1471952288083,32,112,616.0
1471952288587,1471952288739,83,152,769.0
1471952289356,1471952289484,69,128,248.0
1471952289604,1471952289692,80,88,120.0
1471952289724,1471952289900,65,176,336.0
1471952290060,1471952290155,84,95,351.0
1471952290411,1471952290619,220,208,304.0
1471952290715,1471952290891,69,176,88.0
1471952290803,1471952290907,82,104,224.0
1471952291027,1471952291212,65,185,208.0
1471952291235,1471952291355,84,120,432.0
1471952291667,1471952291835,32,168,568.0
1471952292235,1471952292355,84,120,272.0
1471952292507,1471952292651,82,144,288.0
1471952292795,1471952293010,65,215,248.0
1471952293043,1471952293163,73,120,264.0
1471952293307,1471952293410,78,103,560.0
1471952293867,1471952293954,73,87,207.0
1471952294074,1471952294228,78,154,145.0
1471952294219,1471952294387,71,168,288.0
1471952294507,1471952294650,32,143,871.0
1471952295378,1471952295562,85,184,296.0
1471952295674,1471952295802,78,128,265.0
1471952295939,1471952296106,73,167,95.0
1471952296034,1471952296154,84,120,224.0
1471952296258,1471952296466,83,208,5697.0
1471952301955,1471952302507,16,552,488.0
1471952302443,1471952302595,87,152,24.0
1471952302467,1471952302563,81,96,272.0
1471952302739,1471952302891,65,152,544.0
1471952303283,1471952303419,67,136,424.0
1471952303707,1471952303883,8,176,344.0
1471952304051,1471952304195,83,144,440.0
1471952304491,1471952304587,72,96,216.0
1471952304707,1471952304803,85,96,384.0
1471952305091,1471952305259,8,168,272.0
1471952305363,1471952305459,73,96,265.0
1471952305628,1471952305708,78,80,200.0
1471952305828,1471952305980,71,152,648.0
1471952306476,1471952306651,84,175,191.0
1471952306667,1471952306772,79,105,232.0
1471952306899,1471952307003,78,104,201.0
1471952307100,1471952307196,32,96,921.0
1471952308021,1471952308025,65,4,222.0
1471952308243,1471952308534,8,291,287.0
1471952308530,1471952308587,83,57,201.0
1471952308731,1471952308827,69,96,440.0
1471952309171,1471952309272,8,101,161.0
1471952309332,1471952309427,8,95,208.0
1471952309540,1471952309745,87,205,263.0
1471952309803,1471952309963,65,160,264.0
1471952310067,1471952310323,69,256,336.0
1471952310403,1471952310515,32,112,312.0
1471952310715,1471952310819,8,104,128.0
1471952310843,1471952310947,8,104,112.0
1471952310955,1471952311107,83,152,321.0
1471952311276,1471952311395,32,119,472.0
1471952311748,1471952311900,78,152,415.0
1471952312163,1471952312363,80,200,600.0
1471952312763,1471952312883,8,120,480.0
1471952313243,1471952313355,79,112,120.0
1471952313363,1471952313538,84,175,200.0
1471952313563,1471952313722,32,159,776.0
1471952314339,1471952314451,77,112,232.0
1471952314571,1471952314682,79,111,648.0
1471952315219,1471952315331,86,112,160.0
1471952315379,1471952315483,73,104,224.0
1471952315603,1471952315707,78,104,88.0
1471952315691,1471952315842,71,151,207.0
1471952315898,1471952316010,32,112,809.0
1471952316707,1471952316851,84,144,184.0
1471952316891,1471952316979,79,88,256.0
1471952317147,1471952317290,87,143,263.0
1471952317410,1471952317604,65,194,201.0
1471952317611,1471952317715,82,104,536.0
1471952318147,1471952318275,68,128,40.0
1471952318187,1471952318283,32,96,184.0
1471952318371,1471952318491,32,120,448.0
1471952318819,1471952318947,8,128,232.0
1471952319051,1471952319099,8,48,360.0
1471952319411,1471952319507,32,96,424.0
1471952319835,1471952319955,65,120,192.0
1471952320027,1471952320147,32,120,1072.0
1471952321099,1471952321251,85,152,288.0
1471952321387,1471952321523,78,136,24.0
1471952321411,1471952321515,32,104,648.0
1471952322059,1471952322147,73,88,208.0
1471952322267,1471952322379,76,112,168.0
1471952322435,1471952322595,65,160,320.0
1471952322755,1471952322851,84,96,168.0
1471952322923,1471952323051,69,128,256.0
1471952323179,1471952323275,82,96,224.0
1471952323403,1471952323603,65,200,208.0
1471952323611,1471952323691,76,80,248.0
1471952323859,1471952323955,32,96,832.0
1471952324691,1471952324787,76,96,224.0
1471952324915,1471952325002,73,87,272.0
1471952325187,1471952325306,70,119,303.0
1471952325490,1471952325618,84,128,233.0
1471952325723,1471952325818,73,95,207.0
1471952325930,1471952326034,78,104,96.0
1471952326026,1471952326187,71,161,177.0
1471952326203,1471952326330,32,127,839.0
1471952327042,1471952327155,79,113,368.0
1471952327410,1471952327466,71,56,696.0
1471952328106,1471952328410,8,304,256.0
1471952328362,1471952328514,70,152,240.0
1471952328602,1471952328674,32,72,632.0
1471952329234,1471952329370,84,136,264.0
1471952329498,1471952329602,72,104,64.0
1471952329562,1471952329722,69,160,248.0
1471952329810,1471952330010,32,200,632.0
1471952330442,1471952330586,69,144,496.0
1471952330938,1471952331050,77,112,424.0
1471952331362,1471952331450,71,88,392.0
1471952331754,1471952331866,220,112,272.0
1471952332026,1471952332130,66,104,144.0
1471952332170,1471952332314,65,144,288.0
1471952332458,1471952332554,82,96,160.0
1471952332618,1471952332746,71,128,304.0
1471952332922,1471952332994,79,72,440.0
1471952333362,1471952333450,190,88,4881.0
1471952338243,1471952338819,16,576,480.0
1471952338723,1471952338811,67,88,160.0
1471952338883,1471952339027,65,144,968.0
1471952339851,1471952339971,78,120,200.0
1471952340051,1471952340146,32,95,336.0
1471952340387,1471952340506,89,119,175.0
1471952340562,1471952340683,79,121,800.0
1471952341362,1471952341466,85,104,240.0
1471952341602,1471952341691,32,89,248.0
1471952341850,1471952341939,82,89,201.0
1471952342051,1471952342194,69,143,471.0
1471952342522,1471952342690,83,168,296.0
1471952342818,1471952342938,69,120,272.0
1471952343090,1471952343218,78,128,416.0
1471952343506,1471952343658,82,152,401.0
1471952343907,1471952344082,8,175,223.0
1471952344130,1471952344274,68,144,272.0
1471952344402,1471952344506,32,104,432.0
1471952344834,1471952344930,77,96,160.0
1471952344994,1471952345114,69,120,152.0
1471952345146,1471952345242,32,96,680.0
1471952345826,1471952345922,84,96,184.0
1471952346010,1471952346122,72,112,136.0
